PSCI253,"[b'INTR' b'PSCI' b'ENGL' b'ECON' b'RELC' b'ANTH' b'AHST' b'HIST' b'PSYC'
 b'GSWS']","[0.8956296  0.7689548  0.3498508  0.2035116  0.18051945 0.1772339
 0.17705566 0.16971941 0.16795373 0.16184379]"
PSCI253W,"[b'INTR' b'PSCI' b'ENGL' b'AHST' b'ANTH' b'GSWS' b'HIST' b'ECON' b'RELC'
 b'CLTR']","[0.93547237 0.9196118  0.06746023 0.04190312 0.03465682 0.03021297
 0.03013849 0.02239123 0.02132987 0.02085172]"
PSCI254,"[b'INTR' b'PSCI' b'HIST' b'AHST' b'ENGL' b'WRTG' b'GSWS' b'AAAS' b'CLTR'
 b'ANTH']","[0.9239029  0.90683174 0.05051441 0.02036617 0.01866924 0.01651986
 0.01470178 0.01222299 0.00982125 0.00965285]"
PSCI254W,"[b'INTR' b'PSCI' b'HIST' b'AHST' b'ENGL' b'WRTG' b'GSWS' b'AAAS' b'CLTR'
 b'ANTH']","[0.9239029  0.90683174 0.05051441 0.02036617 0.01866924 0.01651986
 0.01470178 0.01222299 0.00982125 0.00965285]"
PSCI260,"[b'PSCI' b'INTR' b'HIST' b'ECON' b'WRTG' b'GSWS' b'MUSC' b'ENGL' b'AHST'
 b'DANC']","[0.8700757  0.86861897 0.00508951 0.00440361 0.00322952 0.00242825
 0.00179568 0.00137596 0.00119847 0.0011309 ]"
PSCI260W,"[b'INTR' b'PSCI' b'HIST' b'ECON' b'WRTG' b'GSWS' b'MUSC' b'ENGL' b'AHST'
 b'PHIL']","[0.87110865 0.85422647 0.00507477 0.00448135 0.00290962 0.00246424
 0.00195813 0.00126805 0.00123432 0.00110027]"
PSCI268,"[b'PSCI' b'INTR' b'HIST' b'WRTG' b'ENGL' b'CLTR' b'ECON' b'AHST' b'CSC'
 b'GSWS']","[0.903583   0.87774175 0.01280913 0.00854014 0.00826502 0.00651341
 0.00421233 0.00374479 0.00289464 0.00285035]"
PSCI268W,"[b'PSCI' b'INTR' b'HIST' b'WRTG' b'ENGL' b'CLTR' b'ECON' b'AHST' b'CSC'
 b'GSWS']","[0.932295   0.8059399  0.01275165 0.00976166 0.00948857 0.00756948
 0.00508015 0.00442713 0.00332035 0.00320845]"
PSCI282,"[b'PSCI' b'HIST' b'ENGL' b'CLTR' b'WRTG' b'CSC' b'INTR' b'RELC' b'AHST'
 b'ECON']","[9.4429266e-01 1.0976850e-03 7.6509098e-04 5.9955014e-04 5.0395919e-04
 3.3234560e-04 2.7448317e-04 2.0801694e-04 2.0634671e-04 1.9967715e-04]"
PSCI282W,"[b'PSCI' b'HIST' b'CLTR' b'ENGL' b'WRTG' b'CSC' b'INTR' b'RELC' b'ECON'
 b'AHST']","[9.4402224e-01 1.0016403e-03 6.6408265e-04 6.3941168e-04 5.8359763e-04
 3.7958298e-04 2.6376563e-04 2.6049797e-04 2.3822738e-04 2.2192216e-04]"
PSCI284,"[b'PSCI' b'PHIL' b'MUSC' b'ENGL' b'ECON' b'CSC' b'EESC' b'INTR' b'OPT'
 b'HIST']","[0.95840865 0.12287956 0.11241487 0.08541514 0.04997892 0.04541098
 0.04465844 0.04421813 0.03909844 0.03313267]"
PSCI288,"[b'PSCI' b'ECON' b'ENGL' b'CSC' b'WRTG' b'OPT' b'MUSC' b'MATH' b'PSYC'
 b'CASC']","[0.86132026 0.02542584 0.00709618 0.00580202 0.00555153 0.00536312
 0.0042981  0.00320147 0.00288486 0.00266782]"
PSCI296,"[b'PSCI' b'ENGL' b'CLTR' b'HIST' b'RELC' b'AHST' b'PHIL' b'AAAS' b'GSWS'
 b'ATHS']","[0.9647574  0.01347078 0.00472362 0.00431938 0.00369246 0.00287355
 0.00243001 0.00228951 0.00161365 0.00140363]"
PSCI316W,"[b'HIST' b'PHLT' b'PSCI' b'ENGL' b'GSWS' b'PHIL' b'MUSC' b'ANTH' b'ECE'
 b'AAAS']","[0.9104431  0.81383467 0.808465   0.0456263  0.00848246 0.00795722
 0.00617303 0.00605102 0.00544212 0.00523166]"
PSCI356,"[b'PSCI' b'INTR' b'CSC' b'HIST' b'ENGL' b'CLTR' b'MUSC' b'CASC' b'BCSC'
 b'MATH']","[0.9734482  0.01489735 0.00651705 0.00587549 0.00423992 0.00404626
 0.00392663 0.00375108 0.00360519 0.00356168]"
PSCI373,"[b'PSCI' b'INTR' b'ANTH' b'ENGL' b'CASC' b'CSC' b'PSYC' b'BCSC' b'MUSC'
 b'CHEM']","[0.9718246  0.5937436  0.15344633 0.14132592 0.13143691 0.11233603
 0.08255108 0.08087969 0.07988257 0.07699393]"
PSCI373W,"[b'INTR' b'PSCI' b'ENGL' b'WRTG' b'CSC' b'HIST' b'AHST' b'CASC' b'CLTR'
 b'BCSC']","[9.45359409e-01 7.04245567e-01 5.64411329e-03 3.35421367e-03
 9.31123039e-04 5.21245121e-04 2.79788917e-04 1.38722346e-04
 1.31235982e-04 1.12894326e-04]"
PSCI390,"[b'PSCI' b'MUSC' b'MATH' b'BCSC' b'ANTH' b'ME' b'INTR' b'CHEM' b'ECE'
 b'CSC']","[0.7919577  0.68809396 0.63454485 0.61001164 0.5926987  0.5577141
 0.5470936  0.53671426 0.5300112  0.5288848 ]"
PSCI390,"[b'PSCI' b'MUSC' b'MATH' b'BCSC' b'ANTH' b'ME' b'INTR' b'CHEM' b'ECE'
 b'CSC']","[0.7919577  0.68809396 0.63454485 0.61001164 0.5926987  0.5577141
 0.5470936  0.53671426 0.5300112  0.5288848 ]"
PSCI390,"[b'PSCI' b'MUSC' b'MATH' b'BCSC' b'ANTH' b'ME' b'INTR' b'CHEM' b'ECE'
 b'CSC']","[0.7919577  0.68809396 0.63454485 0.61001164 0.5926987  0.5577141
 0.5470936  0.53671426 0.5300112  0.5288848 ]"
PSCI393W,"[b'PSCI' b'INTR' b'ENGL' b'MUSC' b'CHEM' b'BCSC' b'BIOL' b'PHYS' b'WRTG'
 b'MATH']","[0.91827357 0.8719426  0.32129645 0.2814377  0.25285086 0.18381344
 0.12595144 0.12150612 0.11936327 0.11198735]"
PSCI399,"[b'PSCI' b'ENGL' b'MATH' b'ECON' b'MUSC' b'HIST' b'OPT' b'PHLT' b'WRTG'
 b'CSC']","[0.93340003 0.02379048 0.01840254 0.01448504 0.01327084 0.01274702
 0.0124275  0.01038987 0.00852441 0.00811973]"
PSCI405,"[b'PSCI' b'ENGL' b'PSYC' b'CSC' b'WRTG' b'ECON' b'OPT' b'STAT' b'BIOL'
 b'EESC']","[0.81769216 0.00373424 0.00358992 0.00261146 0.00258171 0.00193535
 0.00126307 0.00121915 0.00105498 0.00099543]"
PSCI408,"[b'PSCI' b'MATH' b'ECON' b'CSC' b'BME' b'OPT' b'CHEM' b'PHIL' b'PSYC'
 b'WRTG']","[0.35278517 0.06817092 0.03457992 0.01336783 0.01217946 0.0086416
 0.00610399 0.00567664 0.00552265 0.00451942]"
PSCI482,"[b'PSCI' b'HIST' b'ENGL' b'CLTR' b'WRTG' b'CSC' b'INTR' b'RELC' b'AHST'
 b'ECON']","[9.4429266e-01 1.0976850e-03 7.6509098e-04 5.9955014e-04 5.0395919e-04
 3.3234560e-04 2.7448317e-04 2.0801694e-04 2.0634671e-04 1.9967715e-04]"
PSCI491,"[b'PSCI' b'PSYC' b'ENGL' b'INTR' b'HIST' b'PHLT' b'ANTH' b'AHST' b'GSWS'
 b'JPNS']","[0.6484668  0.5241826  0.49670023 0.48367524 0.46260026 0.4552846
 0.42736098 0.41383454 0.4116216  0.4070664 ]"
PSCI493,"[b'PSCI' b'ECON' b'ENGL' b'BCSC' b'EESC' b'MUSC' b'LING' b'PSYC' b'MATH'
 b'PHLT']","[0.6728388  0.4968503  0.492522   0.4796752  0.47830132 0.4770205
 0.47686172 0.46847317 0.44938534 0.43449143]"
PSCI496,"[b'PSCI' b'ENGL' b'CLTR' b'HIST' b'RELC' b'AAAS' b'AHST' b'PHIL' b'GSWS'
 b'ATHS']","[0.95328516 0.01393287 0.00695637 0.00533378 0.00519623 0.00513194
 0.00406307 0.00266958 0.00234953 0.00169833]"
PSCI507,"[b'PSCI' b'CSC' b'ENGL' b'OPT' b'WRTG' b'HIST' b'CLTR' b'ECE' b'GSWS'
 b'MATH']","[0.05821708 0.00510713 0.00302735 0.00288603 0.00240813 0.00140077
 0.00070676 0.00065307 0.00057251 0.00056731]"
PSCI540,"[b'PSCI' b'BIOL' b'ENGL' b'WRTG' b'CSC' b'AAAS' b'HIST' b'GSWS' b'DANC'
 b'BCSC']","[6.5095848e-01 1.5998892e-03 1.2098997e-03 9.8914898e-04 5.4099871e-04
 4.6233754e-04 4.2606326e-04 4.0921272e-04 3.2812846e-04 2.7825980e-04]"
PSCI556,"[b'PSCI' b'INTR' b'CSC' b'HIST' b'ENGL' b'CLTR' b'MUSC' b'CASC' b'BCSC'
 b'MATH']","[0.9734482  0.01489735 0.00651705 0.00587549 0.00423992 0.00404626
 0.00392663 0.00375108 0.00360519 0.00356168]"
PSCI559,"[b'ANTH' b'GSWS' b'ENGL' b'MATH' b'HIST' b'AAAS' b'PSYC' b'RELC' b'PSCI'
 b'MUSC']","[0.30417773 0.25360632 0.2388748  0.23418918 0.2138681  0.19462354
 0.16954762 0.16639934 0.16596334 0.1561646 ]"
PSCI573,"[b'PSCI' b'INTR' b'ENGL' b'WRTG' b'HIST' b'AHST' b'CSC' b'CLTR' b'GSWS'
 b'BCSC']","[8.2897544e-01 7.6872790e-01 8.7807113e-03 3.6588032e-03 9.0141280e-04
 6.8273256e-04 6.3613756e-04 2.4377357e-04 1.7032979e-04 1.4015485e-04]"
PSCI576,"[b'PSCI' b'WRTG' b'ENGL' b'BIOL' b'MUSC' b'LING' b'MATH' b'CSC' b'HIST'
 b'CASC']","[0.9301279  0.16049656 0.1067232  0.10632654 0.09242392 0.05635792
 0.05579903 0.0555477  0.05338731 0.04939102]"
PSCI586,"[b'PSCI' b'ECON' b'CSC' b'PSYC' b'ENGL' b'HIST' b'GSWS' b'PHLT' b'WRTG'
 b'OPT']","[0.9169911  0.04891406 0.01408836 0.0054301  0.00485311 0.0043478
 0.00420679 0.00186181 0.00182506 0.00177581]"
PSCI589,"[b'PSCI' b'MUSC' b'HIST' b'ENGL' b'ECON' b'BCSC' b'PSYC' b'CASC' b'RELC'
 b'LING']","[0.04848474 0.03014976 0.02594632 0.02172338 0.01703855 0.01681004
 0.01391901 0.01192044 0.01071206 0.01019928]"
PSYC101,"[b'PSYC' b'BCSC' b'CSC' b'GSWS' b'ANTH' b'BIOL' b'EESC' b'WRTG' b'AHST'
 b'CLTR']","[0.48321563 0.372124   0.18339227 0.14192645 0.12858179 0.12795193
 0.12126453 0.10060937 0.09733793 0.09417032]"
PSYC110,"[b'PSYC' b'CVSC' b'BCSC' b'CSC' b'ENGL' b'AHST' b'ECON' b'HIST' b'PSCI'
 b'OPT']","[0.8836657  0.8801169  0.04042967 0.02356933 0.01733682 0.01582
 0.01315799 0.01242999 0.01224597 0.00946482]"
PSYC111,"[b'BCSC' b'PSYC' b'CSC' b'MATH' b'MUSC' b'BME' b'CVSC' b'BIOL' b'ECE'
 b'AHST']","[0.93073    0.9296044  0.07775376 0.05812011 0.04144549 0.03855698
 0.03064486 0.03037779 0.02921806 0.02594676]"
PSYC153,"[b'PSYC' b'BCSC' b'CSC' b'OPT' b'ECON' b'BIOL' b'ENGL' b'GSWS' b'RELC'
 b'MUSC']","[0.93599373 0.9330919  0.03027924 0.0203289  0.01590216 0.01544454
 0.01044164 0.01005418 0.00762266 0.00732056]"
PSYC161,"[b'PSYC' b'MUSC' b'BCSC' b'OPT' b'CSC' b'WRTG' b'ENGL' b'PSCI' b'ECON'
 b'EESC']","[0.98106337 0.03798382 0.0363656  0.03032929 0.02932994 0.02450247
 0.01973592 0.0169353  0.0161244  0.01537448]"
PSYC161W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC172,"[b'PSYC' b'BCSC' b'ENGL' b'MUSC' b'AHST' b'CLTR' b'CHEM' b'PSCI' b'PHLT'
 b'DANC']","[0.9092966  0.9057793  0.04952426 0.02667842 0.02565596 0.01809603
 0.01727357 0.01542712 0.01406994 0.01399679]"
PSYC208,"[b'CVSC' b'BCSC' b'PSYC' b'PSCI' b'OPT' b'MATH' b'ENGL' b'WRTG' b'HIST'
 b'BIOL']","[0.9450545  0.1346294  0.06560245 0.05793999 0.03071712 0.02263287
 0.0208868  0.01996355 0.0194007  0.01876221]"
PSYC209,"[b'GSWS' b'PSYC' b'BCSC' b'HIST' b'ECON' b'PSCI' b'ANTH' b'EESC' b'OPT'
 b'DMST']","[0.93067116 0.2468999  0.08012941 0.04859543 0.04265274 0.04043155
 0.0395508  0.02872761 0.0283683  0.02617372]"
PSYC209W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC210,"[b'PSYC' b'BCSC' b'GSWS' b'PSCI' b'WRTG' b'ANTH' b'HIST' b'PHIL' b'ECON'
 b'RELC']","[0.9640919  0.8493365  0.01614084 0.01413462 0.00761366 0.00682863
 0.00565918 0.00508782 0.00490731 0.00423427]"
PSYC210W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC219,"[b'PSYC' b'PSCI' b'ENGL' b'MUSC' b'OPT' b'CSC' b'LING' b'ECON' b'DMST'
 b'WRTG']","[0.9718497  0.02551069 0.0199507  0.01947665 0.01848308 0.01510584
 0.00997191 0.00734589 0.00658398 0.00578774]"
PSYC219W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC221,"[b'BCSC' b'PSYC' b'BIOL' b'OPT' b'MUSC' b'BME' b'ECON' b'EESC' b'WRTG'
 b'ECE']","[0.9486958  0.9214432  0.00642415 0.00503802 0.00492858 0.00369136
 0.00357825 0.00357107 0.00343071 0.00315096]"
PSYC232,"[b'PSYC' b'PSCI' b'ECON' b'MATH' b'ENGL' b'SPAN' b'BCSC' b'BME' b'AHST'
 b'INTR']","[0.97510725 0.2120443  0.18453307 0.1832754  0.15998727 0.12285376
 0.11752243 0.11734989 0.11298655 0.11279961]"
PSYC232W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC246,"[b'BCSC' b'PSYC' b'NSCI' b'PSCI' b'ENGL' b'PHYS' b'CSC' b'ECON' b'MATH'
 b'DMST']","[0.9303264  0.87923926 0.8746163  0.00495098 0.0046308  0.00400011
 0.00332534 0.00319047 0.00311623 0.00305279]"
PSYC248,"[b'PSYC' b'BCSC' b'WRTG' b'PHIL' b'HIST' b'ENGL' b'AAAS' b'OPT' b'GSWS'
 b'AHST']","[0.9388589  0.93659306 0.00543015 0.00270686 0.00180135 0.00150065
 0.00133551 0.00130052 0.00119016 0.00112485]"
PSYC248W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC262,"[b'PSYC' b'CSC' b'CASC' b'MATH' b'FREN' b'BIOL' b'ECON' b'WRTG' b'PSCI'
 b'PHIL']","[0.9616993  0.01420267 0.00847325 0.00727234 0.006394   0.00606628
 0.00560779 0.00528071 0.00524011 0.00415968]"
PSYC262W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC264,"[b'PSYC' b'ECON' b'MATH' b'PHIL' b'ENGL' b'PSCI' b'CSC' b'ME' b'BCSC'
 b'CHEM']","[0.98128754 0.11108665 0.11065162 0.10381356 0.10019653 0.07580075
 0.06327845 0.06074747 0.05673862 0.05137962]"
PSYC264W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC274W,"[b'PSYC' b'WRTG' b'BIOL' b'ENGL' b'CASC' b'DANC' b'BME' b'HIST' b'CHEM'
 b'PSCI']","[8.6230248e-01 6.5611845e-01 1.0368743e-01 7.5008557e-04 3.5642873e-04
 3.7229995e-05 3.6267124e-05 3.0412331e-05 1.9777686e-05 1.8311748e-05]"
PSYC278,"[b'PSYC' b'MATH' b'GSWS' b'BCSC' b'CSC' b'CASC' b'PHIL' b'WRTG' b'ECON'
 b'HIST']","[0.9822457  0.13035235 0.12040463 0.11903881 0.09157036 0.09110782
 0.05663812 0.05641169 0.05534256 0.05457448]"
PSYC278W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC282,"[b'PSYC' b'BCSC' b'CSC' b'PSCI' b'ECON' b'PHIL' b'ENGL' b'OPT' b'CLTR'
 b'CHEM']","[0.9901922  0.07803057 0.06422769 0.05811626 0.05736555 0.05561364
 0.05510608 0.05288995 0.03826692 0.0363989 ]"
PSYC282W,"[b'PSYC' b'BIOL' b'WRTG' b'ENGL' b'ASTR' b'PHYS' b'PHIL' b'LING' b'MATH'
 b'CHEM']","[0.9754228  0.2614427  0.18805797 0.18232779 0.17197587 0.15267044
 0.14122695 0.12587395 0.12319305 0.12270436]"
PSYC283,"[b'PSYC' b'BCSC' b'GSWS' b'ECON' b'CSC' b'PHLT' b'PHIL' b'PSCI' b'MATH'
 b'BME']","[0.98147285 0.15520176 0.08447706 0.06818425 0.04893743 0.03836859
 0.03674718 0.03673784 0.02489337 0.02454344]"
PSYC283W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC303,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC321,"[b'PSYC' b'CSC' b'ENGL' b'AHST' b'PHIL' b'WRTG' b'ECON' b'HIST' b'GSWS'
 b'PSCI']","[0.9691715  0.07619307 0.06362846 0.06101666 0.0309015  0.03023721
 0.02936796 0.02911956 0.02874235 0.0275339 ]"
PSYC340,"[b'PSYC' b'BCSC' b'ENGL' b'GSWS' b'EESC' b'MATH' b'PSCI' b'PHIL' b'CHEM'
 b'CSC']","[0.9802775  0.07365695 0.03508026 0.03308941 0.03000048 0.02542327
 0.02435399 0.02408453 0.02259606 0.01949444]"
PSYC351,"[b'PSYC' b'ECON' b'BIOL' b'HIST' b'ENGL' b'MATH' b'CSC' b'BCSC' b'PHIL'
 b'LING']","[0.97730815 0.23412442 0.22182259 0.22009608 0.19167593 0.1776535
 0.17282227 0.1712545  0.17103808 0.1628321 ]"
PSYC372,"[b'PSYC' b'ECON' b'PHLT' b'BCSC' b'EESC' b'PHIL' b'CSC' b'ME' b'LING'
 b'ECE']","[0.9238265  0.69724387 0.6606452  0.5864565  0.5444343  0.5130749
 0.5088559  0.45200616 0.4504264  0.41683495]"
PSYC376,"[b'PSYC' b'ENGL' b'BIOL' b'HIST' b'CASC' b'DANC' b'CSC' b'MUSC' b'MATH'
 b'FMST']","[0.3429464  0.17900397 0.12098857 0.08746196 0.06676301 0.06472261
 0.0566879  0.05479295 0.05135425 0.05067253]"
PSYC381,"[b'PSYC' b'ENGL' b'GSWS' b'OPT' b'DANC' b'BCSC' b'CSC' b'PSCI' b'WRTG'
 b'CHEM']","[0.9841666  0.02749811 0.01543961 0.01387838 0.01328445 0.01013386
 0.00975355 0.00919704 0.00750712 0.0073339 ]"
PSYC381W,"[b'PSYC' b'BIOL' b'ENGL' b'ASTR' b'PHIL' b'PHYS' b'LING' b'MATH' b'WRTG'
 b'PSCI']","[0.95467174 0.4807164  0.33948508 0.33332705 0.30338314 0.29836556
 0.26583847 0.265411   0.26262343 0.21848539]"
PSYC393W,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC513,"[b'PSYC' b'ENGL' b'PSCI' b'CASC' b'ECE' b'BCSC' b'WRTG' b'HIST' b'CSC'
 b'MUSC']","[0.87560314 0.03162204 0.01528713 0.00642436 0.00536483 0.00519063
 0.00507948 0.00452885 0.00408364 0.00387461]"
PSYC517,"[b'BIOL' b'ECON' b'CSC' b'PHYS' b'PSYC' b'OPT' b'MATH' b'ECE' b'ENGL'
 b'CHE']","[0.2163435  0.20238912 0.1945407  0.18042824 0.16587915 0.12825155
 0.1229203  0.11986011 0.1153288  0.110315  ]"
PSYC518,"[b'PSYC' b'CSC' b'BCSC' b'OPT' b'PSCI' b'STAT' b'MATH' b'ECON' b'CHEM'
 b'MSC']","[0.9696321  0.0871221  0.03916058 0.03697248 0.03022391 0.02829819
 0.02818405 0.02701883 0.02167071 0.02081945]"
PSYC519,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC555,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC562,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC566,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC571,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC576,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC585,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC586,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
PSYC591,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
RELC102,"[b'RELC' b'ENGL' b'HIST' b'PSCI' b'GSWS' b'MUSC' b'AHST' b'CLTR' b'PHIL'
 b'ECON']","[0.9288213  0.02386636 0.01344724 0.00781744 0.00547292 0.00349705
 0.00312504 0.00287109 0.00242672 0.00236739]"
RELC103,"[b'ENGL' b'HIST' b'RELC' b'GSWS' b'AHST' b'WRTG' b'SPAN' b'PSCI' b'MUSC'
 b'FMST']","[0.03585274 0.01984078 0.01869831 0.00294023 0.00152927 0.00125609
 0.00099282 0.00099042 0.00091473 0.0004538 ]"
RELC106,"[b'RELC' b'ENGL' b'HIST' b'CLST' b'CLTR' b'GSWS' b'AHST' b'DANC' b'WRTG'
 b'PSCI']","[0.95282054 0.06375418 0.03418181 0.01430903 0.0098371  0.00910149
 0.00832104 0.00736205 0.00664032 0.0061977 ]"
RELC108,"[b'RELC' b'ENGL' b'HIST' b'WRTG' b'GSWS' b'ECON' b'CLTR' b'AHST' b'CHEM'
 b'EESC']","[0.9233489  0.01522394 0.0036835  0.00353828 0.00299513 0.00258984
 0.00255551 0.00201912 0.00139003 0.001208  ]"
RELC118,"[b'RELC' b'ENGL' b'WRTG' b'PSCI' b'PHIL' b'GSWS' b'CASC' b'DMST' b'AHST'
 b'CLTR']","[0.958173   0.02239105 0.01005382 0.00519334 0.00519096 0.0043155
 0.00422257 0.00400367 0.00391263 0.00341228]"
RELC121,"[b'RELC' b'CASC' b'ENGL' b'WRTG' b'PSCI' b'HIST' b'AHST' b'DANC' b'CLTR'
 b'MUSC']","[8.4022146e-01 6.0083556e-01 4.2009557e-04 1.3387689e-04 1.1580927e-05
 7.6645110e-06 5.9439844e-06 2.2468446e-06 1.6527263e-06 1.6182222e-06]"
RELC130,"[b'MUSC' b'MATH' b'ENGL' b'RELC' b'HIST' b'ECON' b'ANTH' b'DMST' b'EESC'
 b'OPT']","[0.23292936 0.10984238 0.10646821 0.10247968 0.0878725  0.06897718
 0.06375445 0.05091411 0.05086577 0.04778048]"
RELC135,"[b'RELC' b'CLST' b'ENGL' b'PSCI' b'AHST' b'CLTR' b'HIST' b'AAAS' b'GSWS'
 b'CSC']","[0.8597618  0.85842884 0.08350509 0.01780039 0.01594287 0.01082898
 0.01006704 0.00902447 0.00835886 0.00733565]"
RELC168,"[b'CLTR' b'MUSC' b'AHST' b'ENGL' b'HIST' b'GSWS' b'AAAS' b'PSYC' b'RELC'
 b'DANC']","[0.10898368 0.0779153  0.06967478 0.05591053 0.04258851 0.03135004
 0.02642705 0.02482822 0.02410305 0.0238601 ]"
